time,prcp,pet
12/18/16 14:59,0,-1.79E-09
12/18/16 15:59,0,-1.63E-10
12/18/16 16:59,0,5.13E-09
12/18/16 17:59,0,1.03E-07
12/18/16 18:59,0,1.39E-07
12/18/16 19:59,0,1.57E-07
12/18/16 20:59,0,1.67E-07
12/18/16 21:59,0,1.58E-07
12/18/16 22:59,0,1.36E-07
12/18/16 23:59,0,4.64E-08
12/19/16 0:59,0,-2.32E-09
12/19/16 1:59,0,-2.24E-09
12/19/16 2:59,0,-2.85E-09
12/19/16 3:59,0,-3.18E-09
12/19/16 4:59,0,-2.57E-09
12/19/16 5:59,0,-2.20E-09
12/19/16 6:59,0,-2.00E-09
12/19/16 7:59,0,-2.16E-09
12/19/16 8:59,0,-1.96E-09
12/19/16 9:59,0,-1.79E-09
12/19/16 10:59,0,-1.63E-09
12/19/16 11:59,0,-1.43E-09
12/19/16 12:59,0,-1.43E-09
12/19/16 13:59,0,-1.51E-09
12/19/16 14:59,0,-1.55E-09
12/19/16 15:59,0,-2.04E-10
12/19/16 16:59,0,3.50E-09
12/19/16 17:59,0,8.86E-08
12/19/16 18:59,0,1.26E-07
12/19/16 19:59,0,1.30E-07
12/19/16 20:59,0,1.24E-07
12/19/16 21:59,0,1.17E-07
12/19/16 22:59,0,1.04E-07
12/19/16 23:59,0,5.95E-08
12/20/16 0:59,0,-4.85E-09
12/20/16 1:59,0,-5.01E-09
12/20/16 2:59,0,-5.05E-09
12/20/16 3:59,0,-4.93E-09
12/20/16 4:59,0,-3.95E-09
12/20/16 5:59,0,-2.81E-09
12/20/16 6:59,0,-2.45E-09
12/20/16 7:59,0,-2.36E-09
12/20/16 8:59,0,-2.36E-09
12/20/16 9:59,0,-2.45E-09
12/20/16 10:59,0,-2.61E-09
12/20/16 11:59,0,-2.69E-09
12/20/16 12:59,0,-2.85E-09
12/20/16 13:59,0,-2.85E-09
12/20/16 14:59,0,-2.85E-09
12/20/16 15:59,0,-9.78E-10
12/20/16 16:59,0,3.10E-09
12/20/16 17:59,0,6.49E-08
12/20/16 18:59,0,1.27E-07
12/20/16 19:59,0,1.37E-07
12/20/16 20:59,0,1.32E-07
12/20/16 21:59,0,1.14E-07
12/20/16 22:59,0,8.88E-08
12/20/16 23:59,0,4.35E-08
12/21/16 0:59,0,-3.10E-09
12/21/16 1:59,0,-2.16E-09
12/21/16 2:59,0,-2.61E-09
12/21/16 3:59,0,-3.18E-09
12/21/16 4:59,0,-3.75E-09
12/21/16 5:59,0,-4.40E-09
12/21/16 6:59,0,-4.44E-09
12/21/16 7:59,0,-3.83E-09
12/21/16 8:59,0,-2.85E-09
12/21/16 9:59,0,-2.81E-09
12/21/16 10:59,0,-2.85E-09
12/21/16 11:59,0,-2.61E-09
12/21/16 12:59,0,-2.57E-09
12/21/16 13:59,0,-2.40E-09
12/21/16 14:59,0,-2.04E-09
12/21/16 15:59,0,-1.02E-09
12/21/16 16:59,0,1.59E-09
12/21/16 17:59,0,5.31E-08
12/21/16 18:59,0,7.67E-08
12/21/16 19:59,0,8.49E-08
12/21/16 20:59,0,8.16E-08
12/21/16 21:59,0,7.11E-08
12/21/16 22:59,0,5.42E-08
12/21/16 23:59,0,2.62E-08
12/22/16 0:59,0,-1.92E-09
12/22/16 1:59,0,-9.78E-10
12/22/16 2:59,0,-1.06E-09
12/22/16 3:59,0,-1.18E-09
12/22/16 4:59,0,-1.26E-09
12/22/16 5:59,0,-1.39E-09
12/22/16 6:59,0,-1.55E-09
12/22/16 7:59,0,-1.67E-09
12/22/16 8:59,0,-1.87E-09
12/22/16 9:59,0,-1.96E-09
12/22/16 10:59,0,-2.04E-09
12/22/16 11:59,0,-2.28E-09
12/22/16 12:59,0,-2.49E-09
12/22/16 13:59,0,-2.69E-09
12/22/16 14:59,0,-2.93E-09
12/22/16 15:59,0,-1.87E-09
12/22/16 16:59,0,6.11E-10
12/22/16 17:59,0,3.38E-08
12/22/16 18:59,0,6.58E-08
12/22/16 19:59,0,8.07E-08
12/22/16 20:59,0,7.66E-08
12/22/16 21:59,0,6.60E-08
12/22/16 22:59,0,5.20E-08
12/22/16 23:59,0,2.42E-08
12/23/16 0:59,0,-2.40E-09
12/23/16 1:59,0,-1.34E-09
12/23/16 2:59,0,-1.26E-09
12/23/16 3:59,0,-1.55E-09
12/23/16 4:59,0,-1.96E-09
12/23/16 5:59,0,-1.14E-09
12/23/16 6:59,0,-1.02E-09
12/23/16 7:59,0,-7.74E-10
12/23/16 8:59,0,-1.26E-09
12/23/16 9:59,0,-2.00E-09
12/23/16 10:59,0,-1.87E-09
12/23/16 11:59,0,-2.32E-09
12/23/16 12:59,0.7028,-2.20E-09
12/23/16 13:59,1.9292,-2.04E-09
12/23/16 14:59,0.3592,-1.87E-09
12/23/16 15:59,0.1846,-7.74E-10
12/23/16 16:59,0.1208,1.59E-09
12/23/16 17:59,0.1448,3.53E-08
12/23/16 18:59,0.4122,5.81E-08
12/23/16 19:59,1.898,6.30E-08
12/23/16 20:59,0.809,5.99E-08
12/23/16 21:59,0.2616,5.71E-08
12/23/16 22:59,0.3392,5.45E-08
12/23/16 23:59,0.8508,2.97E-08
12/24/16 0:59,0.3244,-5.71E-10
12/24/16 1:59,0.0008,-1.22E-10
12/24/16 2:59,0.0156,7.34E-10
12/24/16 3:59,0.008,6.93E-10
12/24/16 4:59,0.0136,8.15E-11
12/24/16 5:59,0.0676,-3.26E-10
12/24/16 6:59,0.0144,-6.52E-10
12/24/16 7:59,0.0012,-6.52E-10
12/24/16 8:59,0,-3.67E-10
12/24/16 9:59,0,-4.08E-11
12/24/16 10:59,0.0372,3.67E-10
12/24/16 11:59,0.1312,2.04E-10
12/24/16 12:59,0,4.89E-10
12/24/16 13:59,1.2284,1.34E-09
12/24/16 14:59,0.1376,1.87E-09
12/24/16 15:59,0.1368,4.61E-09
12/24/16 16:59,0.012,4.28E-08
12/24/16 17:59,0.137,6.57E-08
12/24/16 18:59,0.012,1.23E-07
12/24/16 19:59,0.0028,1.38E-07
12/24/16 20:59,0,1.40E-07
12/24/16 21:59,0,1.34E-07
12/24/16 22:59,0,1.20E-07
12/24/16 23:59,0,9.58E-08
12/25/16 0:59,0,2.26E-08
12/25/16 1:59,0,2.04E-09
12/25/16 2:59,0,1.96E-09
12/25/16 3:59,0,1.59E-09
12/25/16 4:59,0,9.78E-10
12/25/16 5:59,0,2.08E-09
12/25/16 6:59,0,1.63E-09
12/25/16 7:59,0,9.78E-10
12/25/16 8:59,0,4.48E-10
12/25/16 9:59,0,1.63E-10
12/25/16 10:59,0,0
12/25/16 11:59,0,-5.30E-10
12/25/16 12:59,0,-2.85E-10
12/25/16 13:59,0,-1.22E-10
12/25/16 14:59,0,-1.63E-10
12/25/16 15:59,0,4.89E-10
12/25/16 16:59,0,4.40E-08
12/25/16 17:59,0,7.97E-08
12/25/16 18:59,0,9.34E-08
12/25/16 19:59,0,1.02E-07
12/25/16 20:59,0,1.07E-07
12/25/16 21:59,0,1.02E-07
12/25/16 22:59,0,9.02E-08
12/25/16 23:59,0,6.95E-08
12/26/16 0:59,0,5.30E-09
12/26/16 1:59,0,5.71E-10
12/26/16 2:59,0,-6.52E-10
12/26/16 3:59,0,-8.97E-10
12/26/16 4:59,0,-8.56E-10
12/26/16 5:59,0,-1.34E-09
12/26/16 6:59,0,-1.14E-09
12/26/16 7:59,0,-1.18E-09
12/26/16 8:59,0,-1.10E-09
12/26/16 9:59,0,-1.14E-09
12/26/16 10:59,0,-1.26E-09
12/26/16 11:59,0,-1.51E-09
12/26/16 12:59,0,-1.51E-09
12/26/16 13:59,0,-1.34E-09
12/26/16 14:59,0,-1.02E-09
12/26/16 15:59,0,2.45E-10
12/26/16 16:59,0,5.26E-09
12/26/16 17:59,0,1.04E-07
12/26/16 18:59,0,1.52E-07
12/26/16 19:59,0,1.58E-07
12/26/16 20:59,0,1.54E-07
12/26/16 21:59,0,1.37E-07
12/26/16 22:59,0,1.11E-07
12/26/16 23:59,0,6.06E-08
12/27/16 0:59,0,-2.00E-09
12/27/16 1:59,0,-1.59E-09
12/27/16 2:59,0,-2.04E-09
12/27/16 3:59,0,-2.28E-09
12/27/16 4:59,0,-2.40E-09
12/27/16 5:59,0,-2.49E-09
12/27/16 6:59,0,-2.24E-09
12/27/16 7:59,0,-1.92E-09
12/27/16 8:59,0,-1.83E-09
12/27/16 9:59,0,-1.79E-09
12/27/16 10:59,0,-1.75E-09
12/27/16 11:59,0,-1.92E-09
12/27/16 12:59,0,-1.96E-09
12/27/16 13:59,0,-1.92E-09
12/27/16 14:59,0,-1.87E-09
12/27/16 15:59,0,-6.11E-10
12/27/16 16:59,0,3.71E-09
12/27/16 17:59,0,7.24E-08
12/27/16 18:59,0,1.40E-07
12/27/16 19:59,0,1.42E-07
12/27/16 20:59,0,1.31E-07
12/27/16 21:59,0,1.17E-07
12/27/16 22:59,0,9.95E-08
12/27/16 23:59,0,5.69E-08
12/28/16 0:59,0,-3.50E-09
12/28/16 1:59,0,-3.02E-09
12/28/16 2:59,0,-2.81E-09
12/28/16 3:59,0,-3.22E-09
12/28/16 4:59,0,-3.75E-09
12/28/16 5:59,0,-4.32E-09
12/28/16 6:59,0,-4.69E-09
12/28/16 7:59,0,-4.89E-09
12/28/16 8:59,0,-5.01E-09
12/28/16 9:59,0,-5.01E-09
12/28/16 10:59,0,-4.89E-09
12/28/16 11:59,0,-4.93E-09
12/28/16 12:59,0,-5.09E-09
12/28/16 13:59,0,-5.50E-09
12/28/16 14:59,0,-6.11E-09
12/28/16 15:59,0,-3.91E-09
12/28/16 16:59,0,1.92E-09
12/28/16 17:59,0,5.55E-08
12/28/16 18:59,0,9.23E-08
12/28/16 19:59,0,1.04E-07
12/28/16 20:59,0,1.03E-07
12/28/16 21:59,0,9.56E-08
12/28/16 22:59,0,8.26E-08
12/28/16 23:59,0,4.66E-08
12/29/16 0:59,0,-4.77E-09
12/29/16 1:59,0,-3.75E-09
12/29/16 2:59,0,-3.30E-09
12/29/16 3:59,0,-3.30E-09
12/29/16 4:59,0,-3.10E-09
12/29/16 5:59,0,-2.89E-09
12/29/16 6:59,0,-2.77E-09
12/29/16 7:59,0,-2.61E-09
12/29/16 8:59,0,-2.49E-09
12/29/16 9:59,0,-2.45E-09
12/29/16 10:59,0,-2.53E-09
12/29/16 11:59,0,-2.53E-09
12/29/16 12:59,0,-2.57E-09
12/29/16 13:59,0,-2.65E-09
12/29/16 14:59,0,-2.65E-09
12/29/16 15:59,0,-1.67E-09
12/29/16 16:59,0,3.26E-10
12/29/16 17:59,0,3.37E-08
12/29/16 18:59,0,8.09E-08
12/29/16 19:59,0,9.52E-08
12/29/16 20:59,0,9.43E-08
12/29/16 21:59,0,8.85E-08
12/29/16 22:59,0,7.59E-08
12/29/16 23:59,0,2.65E-08
12/30/16 0:59,0,-4.89E-10
12/30/16 1:59,0,-6.11E-10
12/30/16 2:59,0,-9.37E-10
12/30/16 3:59,0,-1.06E-09
12/30/16 4:59,0,-1.02E-09
12/30/16 5:59,0,-7.74E-10
12/30/16 6:59,0,-8.15E-10
12/30/16 7:59,0,-8.56E-10
12/30/16 8:59,0,-6.11E-10
12/30/16 9:59,0,-8.15E-10
12/30/16 10:59,0,-1.10E-09
12/30/16 11:59,0,-1.18E-09
12/30/16 12:59,0,-1.30E-09
12/30/16 13:59,0.2024,-1.22E-09
12/30/16 14:59,0.0374,-1.67E-09
12/30/16 15:59,0,-8.15E-10
12/30/16 16:59,0,6.19E-09
12/30/16 17:59,0,3.84E-08
12/30/16 18:59,0,5.80E-08
12/30/16 19:59,0,6.63E-08
12/30/16 20:59,0,6.47E-08
12/30/16 21:59,0,5.67E-08
12/30/16 22:59,0,4.31E-08
12/30/16 23:59,0,1.91E-08
12/31/16 0:59,0,-1.34E-09
12/31/16 1:59,0,-1.22E-09
12/31/16 2:59,0,-1.71E-09
12/31/16 3:59,0,-2.16E-09
12/31/16 4:59,0,-2.49E-09
12/31/16 5:59,0,-2.61E-09
12/31/16 6:59,0,-3.10E-09
12/31/16 7:59,0,-3.87E-09
12/31/16 8:59,0,-2.65E-09
12/31/16 9:59,0,-2.77E-09
12/31/16 10:59,0,-2.20E-09
12/31/16 11:59,0,-1.39E-09
12/31/16 12:59,0,-9.37E-10
12/31/16 13:59,0.3236,-4.08E-10
12/31/16 14:59,0,-8.15E-10
12/31/16 15:59,0,1.67E-09
12/31/16 16:59,0,3.68E-08
12/31/16 17:59,0,7.95E-08
12/31/16 18:59,0,9.26E-08
12/31/16 19:59,0,9.52E-08
12/31/16 20:59,0,9.36E-08
12/31/16 21:59,0,8.95E-08
12/31/16 22:59,0,7.66E-08
12/31/16 23:59,0,5.07E-08
1/1/17 0:59,0,1.63E-10
1/1/17 1:59,0,4.08E-11
1/1/17 2:59,0,-2.85E-10
1/1/17 3:59,0,-5.30E-10
1/1/17 4:59,0,-1.02E-09
1/1/17 5:59,0,-1.67E-09
1/1/17 6:59,0,-2.20E-09
1/1/17 7:59,0,-2.36E-09
1/1/17 8:59,0,-2.45E-09
1/1/17 9:59,0,-2.61E-09
1/1/17 10:59,0,-2.81E-09
1/1/17 11:59,0,-2.77E-09
1/1/17 12:59,0,-2.97E-09
1/1/17 13:59,0,-3.06E-09
1/1/17 14:59,0,-3.06E-09
1/1/17 15:59,0,-1.92E-09
1/1/17 16:59,0,2.16E-09
1/1/17 17:59,0,5.07E-08
1/1/17 18:59,0,8.19E-08
1/1/17 19:59,0,9.10E-08
1/1/17 20:59,0,9.37E-08
1/1/17 21:59,0,8.91E-08
1/1/17 22:59,0,7.91E-08
1/1/17 23:59,0,6.11E-08
1/2/17 0:59,0,9.50E-09
1/2/17 1:59,0,-2.08E-09
1/2/17 2:59,0,-4.08E-09
1/2/17 3:59,0,-4.03E-09
1/2/17 4:59,0,-3.30E-09
1/2/17 5:59,0,-2.08E-09
1/2/17 6:59,0.0932,-1.71E-09
1/2/17 7:59,0.002,-1.26E-09
1/2/17 8:59,0.044,-8.97E-10
1/2/17 9:59,0.1268,-8.15E-10
1/2/17 10:59,0.072,-8.15E-10
1/2/17 11:59,0.0072,-7.74E-10
1/2/17 12:59,0.1008,-6.93E-10
1/2/17 13:59,0.7112,-5.71E-10
1/2/17 14:59,0,-5.30E-10
1/2/17 15:59,0.1896,-8.15E-11
1/2/17 16:59,0.3104,1.12E-08
1/2/17 17:59,0.2808,3.83E-08
1/2/17 18:59,0.0608,6.53E-08
1/2/17 19:59,0.3184,7.86E-08
1/2/17 20:59,1.0008,7.20E-08
1/2/17 21:59,0.288,5.40E-08
1/2/17 22:59,0,4.07E-08
1/2/17 23:59,0,4.02E-08
1/3/17 0:59,0,4.08E-11
1/3/17 1:59,0,-9.78E-10
1/3/17 2:59,0,-1.22E-09
1/3/17 3:59,0,-1.43E-09
1/3/17 4:59,0,-1.51E-09
1/3/17 5:59,0,-6.93E-10
1/3/17 6:59,0,-8.97E-10
1/3/17 7:59,0.1616,-9.78E-10
1/3/17 8:59,0,-8.56E-10
1/3/17 9:59,0,-1.06E-09
1/3/17 10:59,0,-1.43E-09
1/3/17 11:59,0,-1.83E-09
1/3/17 12:59,0,-2.40E-09
1/3/17 13:59,0,-2.97E-09
1/3/17 14:59,0,-3.30E-09
1/3/17 15:59,0,-2.00E-09
1/3/17 16:59,0,5.38E-09
1/3/17 17:59,0,2.91E-08
1/3/17 18:59,0,4.11E-08
1/3/17 19:59,0,4.65E-08
1/3/17 20:59,0,4.75E-08
1/3/17 21:59,0.11,4.54E-08
1/3/17 22:59,1.7244,3.92E-08
1/3/17 23:59,1.2908,3.08E-08
1/4/17 0:59,1.151,1.56E-08
1/4/17 1:59,2.2536,-2.45E-10
1/4/17 2:59,2.4,-9.37E-10
1/4/17 3:59,3.5438,-7.34E-10
1/4/17 4:59,0.8996,-1.63E-09
1/4/17 5:59,0.662,-1.79E-09
1/4/17 6:59,1.3796,-1.75E-09
1/4/17 7:59,2.8804,-1.47E-09
1/4/17 8:59,0.516,-2.93E-09
1/4/17 9:59,0.3252,-3.10E-09
1/4/17 10:59,1.6988,-2.73E-09
1/4/17 11:59,2.2548,-1.67E-09
1/4/17 12:59,3.3124,-1.30E-09
1/4/17 13:59,2.6372,-1.43E-09
1/4/17 14:59,1.326,-1.71E-09
1/4/17 15:59,0.5052,-2.85E-10
1/4/17 16:59,0.004,1.30E-08
1/4/17 17:59,0.2262,2.91E-08
1/4/17 18:59,0,3.81E-08
1/4/17 19:59,0,4.54E-08
1/4/17 20:59,0,4.11E-08
1/4/17 21:59,0,3.31E-08
1/4/17 22:59,0,2.42E-08
1/4/17 23:59,0,1.29E-08
1/5/17 0:59,0.0008,1.92E-09
1/5/17 1:59,0.3064,-9.37E-10
1/5/17 2:59,0,-9.37E-10
1/5/17 3:59,0,-8.97E-10
1/5/17 4:59,0,-8.15E-10
1/5/17 5:59,0,-7.74E-10
1/5/17 6:59,0,-5.71E-10
1/5/17 7:59,1.0446,-4.89E-10
1/5/17 8:59,0.6042,-9.37E-10
1/5/17 9:59,0,-1.06E-09
1/5/17 10:59,0,-7.74E-10
1/5/17 11:59,0.153,-6.11E-10
1/5/17 12:59,0,-2.45E-10
1/5/17 13:59,0,2.45E-10
1/5/17 14:59,0,-8.56E-10
1/5/17 15:59,0,1.79E-09
1/5/17 16:59,0,3.69E-08
1/5/17 17:59,0,8.53E-08
1/5/17 18:59,0,1.17E-07
1/5/17 19:59,0.2872,1.48E-07
1/5/17 20:59,0,1.63E-07
1/5/17 21:59,0,1.60E-07
1/5/17 22:59,0,1.47E-07
1/5/17 23:59,0,1.13E-07
1/6/17 0:59,0,4.12E-09
1/6/17 1:59,0,1.47E-09
1/6/17 2:59,0,-2.45E-10
1/6/17 3:59,0,-1.02E-09
1/6/17 4:59,0,-1.47E-09
1/6/17 5:59,0,-1.51E-09
1/6/17 6:59,0,-1.43E-09
1/6/17 7:59,0,-1.43E-09
1/6/17 8:59,0,-1.51E-09
1/6/17 9:59,0,-1.39E-09
1/6/17 10:59,0,-1.43E-09
1/6/17 11:59,0,-1.34E-09
1/6/17 12:59,0,-1.26E-09
1/6/17 13:59,0,-1.22E-09
1/6/17 14:59,0,-1.10E-09
1/6/17 15:59,0,-2.04E-10
1/6/17 16:59,0,3.14E-09
1/6/17 17:59,0,8.70E-08
1/6/17 18:59,0,1.08E-07
1/6/17 19:59,0,1.19E-07
1/6/17 20:59,0,1.23E-07
1/6/17 21:59,0,1.09E-07
1/6/17 22:59,0,8.55E-08
1/6/17 23:59,0,5.88E-08
1/7/17 0:59,0,3.33E-08
1/7/17 1:59,0,2.04E-10
1/7/17 2:59,0,1.30E-09
1/7/17 3:59,0,1.18E-09
1/7/17 4:59,0.0116,9.37E-10
1/7/17 5:59,0.0516,2.49E-09
1/7/17 6:59,0.1192,1.30E-09
1/7/17 7:59,0.0484,4.89E-10
1/7/17 8:59,0,3.67E-10
1/7/17 9:59,0.1664,8.15E-11
1/7/17 10:59,0.4804,-1.22E-10
1/7/17 11:59,0.11,-2.85E-10
1/7/17 12:59,0.9252,-4.89E-10
1/7/17 13:59,0.45,-1.10E-09
1/7/17 14:59,0.267,-1.26E-09
1/7/17 15:59,0.115,-3.67E-10
1/7/17 16:59,0.0694,1.02E-08
1/7/17 17:59,0.0728,2.59E-08
1/7/17 18:59,0.1288,3.35E-08
1/7/17 19:59,0.036,3.69E-08
1/7/17 20:59,0.0152,3.74E-08
1/7/17 21:59,0.0188,3.60E-08
1/7/17 22:59,0.024,3.30E-08
1/7/17 23:59,0.1792,2.58E-08
1/8/17 0:59,0.1856,1.52E-08
1/8/17 1:59,0.078,5.01E-09
1/8/17 2:59,0.249,5.83E-09
1/8/17 3:59,2.03,7.01E-09
1/8/17 4:59,1.3216,4.69E-09
1/8/17 5:59,1.7398,2.65E-09
1/8/17 6:59,0.8036,2.65E-09
1/8/17 7:59,0.2942,4.12E-09
1/8/17 8:59,5.6,2.61E-09
1/8/17 9:59,5.604,-1.47E-09
1/8/17 10:59,0.1376,-2.36E-09
1/8/17 11:59,0.1168,-1.10E-09
1/8/17 12:59,0.4348,-9.78E-10
1/8/17 13:59,0,-1.30E-09
1/8/17 14:59,0,-1.63E-09
1/8/17 15:59,0.0048,-7.34E-10
1/8/17 16:59,0.0488,1.23E-08
1/8/17 17:59,0.3232,3.15E-08
1/8/17 18:59,0.1952,4.69E-08
1/8/17 19:59,5.1384,5.46E-08
1/8/17 20:59,5.7132,5.21E-08
1/8/17 21:59,4.4528,4.33E-08
1/8/17 22:59,2.2176,3.21E-08
1/8/17 23:59,2.426,2.26E-08
1/9/17 0:59,1.9196,1.57E-08
1/9/17 1:59,0.6352,9.70E-09
1/9/17 2:59,0.5232,4.03E-09
1/9/17 3:59,0.79,8.56E-10
1/9/17 4:59,0.1144,3.26E-10
1/9/17 5:59,3.3184,8.15E-11
1/9/17 6:59,1.4556,-7.74E-10
1/9/17 7:59,0.0608,-1.30E-09
1/9/17 8:59,0.0896,-2.65E-09
1/9/17 9:59,1.0496,-2.04E-09
1/9/17 10:59,0.4168,-2.12E-09
1/9/17 11:59,0.0612,-2.93E-09
1/9/17 12:59,0.3048,-2.77E-09
1/9/17 13:59,0,-1.96E-09
1/9/17 14:59,0,-1.47E-09
1/9/17 15:59,0.4376,-2.45E-10
1/9/17 16:59,0.0012,9.58E-09
1/9/17 17:59,0,4.86E-08
1/9/17 18:59,0,6.62E-08
1/9/17 19:59,0,7.40E-08
1/9/17 20:59,0.0002,7.00E-08
1/9/17 21:59,0,6.37E-08
1/9/17 22:59,0.0008,5.75E-08
1/9/17 23:59,0.0028,4.85E-08
1/10/17 0:59,0,1.49E-08
1/10/17 1:59,0,-1.02E-09
1/10/17 2:59,0,-8.97E-10
1/10/17 3:59,0.0004,-1.47E-09
1/10/17 4:59,0.0492,-2.24E-09
1/10/17 5:59,0,-3.71E-09
1/10/17 6:59,0,-4.36E-09
1/10/17 7:59,0,-4.61E-09
1/10/17 8:59,0,-2.40E-09
1/10/17 9:59,0,-2.08E-09
1/10/17 10:59,0.0138,-2.20E-09
1/10/17 11:59,0.0178,-2.00E-09
1/10/17 12:59,0,-1.96E-09
1/10/17 13:59,0.0002,-2.00E-09
1/10/17 14:59,0,-2.08E-09
1/10/17 15:59,0.002,-6.11E-10
1/10/17 16:59,0.2008,1.43E-08
1/10/17 17:59,0,2.67E-08
1/10/17 18:59,0.0024,3.31E-08
1/10/17 19:59,0,3.87E-08
1/10/17 20:59,0.5844,4.08E-08
1/10/17 21:59,1.6896,3.87E-08
1/10/17 22:59,2.5516,3.38E-08
1/10/17 23:59,3.47,2.33E-08
1/11/17 0:59,3.4134,9.78E-09
1/11/17 1:59,1.4404,-2.04E-10
1/11/17 2:59,1.2056,-1.67E-09
1/11/17 3:59,2.138,-1.96E-09
1/11/17 4:59,5.4952,-1.59E-09
1/11/17 5:59,4.0516,-2.69E-09
1/11/17 6:59,0.1704,-3.91E-09
1/11/17 7:59,0,-3.91E-09
1/11/17 8:59,0.0816,-3.42E-09
1/11/17 9:59,0.0024,-3.30E-09
1/11/17 10:59,0.2148,-3.06E-09
1/11/17 11:59,0.152,-2.85E-09
1/11/17 12:59,0.1762,-2.57E-09
1/11/17 13:59,1.7006,-1.71E-09
1/11/17 14:59,0.0044,-3.22E-09
1/11/17 15:59,0.0018,-4.89E-10
1/11/17 16:59,0,1.74E-08
1/11/17 17:59,0,5.00E-08
1/11/17 18:59,0,8.71E-08
1/11/17 19:59,0,9.19E-08
1/11/17 20:59,0,7.89E-08
1/11/17 21:59,0,6.11E-08
1/11/17 22:59,0,4.38E-08
1/11/17 23:59,0,2.27E-08
1/12/17 0:59,0,1.08E-08
1/12/17 1:59,0,2.45E-10
1/12/17 2:59,0,-4.08E-11
1/12/17 3:59,0,-4.08E-11
1/12/17 4:59,0,-1.22E-10
1/12/17 5:59,0,8.15E-11
1/12/17 6:59,0,-8.15E-11
1/12/17 7:59,0.011,-2.45E-10
1/12/17 8:59,0.1048,-4.48E-10
1/12/17 9:59,0.292,-4.48E-10
1/12/17 10:59,1.796,-2.04E-10
1/12/17 11:59,0.229,-5.71E-10
1/12/17 12:59,0.1616,-4.48E-10
1/12/17 13:59,0.312,-2.85E-10
1/12/17 14:59,0.7736,-4.48E-10
1/12/17 15:59,0.3484,7.74E-10
1/12/17 16:59,0.0044,2.57E-08
1/12/17 17:59,0.0044,6.61E-08
1/12/17 18:59,0,1.07E-07
1/12/17 19:59,0,1.43E-07
1/12/17 20:59,0,1.54E-07
1/12/17 21:59,0.1048,1.47E-07
1/12/17 22:59,0,1.28E-07
1/12/17 23:59,0.3354,9.35E-08
1/13/17 0:59,0,4.49E-08
1/13/17 1:59,0,1.92E-09
1/13/17 2:59,0,2.49E-09
1/13/17 3:59,0.0396,2.24E-09
1/13/17 4:59,0.0058,1.92E-09
1/13/17 5:59,0.156,-6.52E-10
1/13/17 6:59,0.1192,-1.06E-09
1/13/17 7:59,0.182,-1.14E-09
1/13/17 8:59,0,-1.18E-09
1/13/17 9:59,0,-1.26E-09
1/13/17 10:59,0,-1.34E-09
1/13/17 11:59,0,-1.39E-09
1/13/17 12:59,0,-1.34E-09
1/13/17 13:59,0,-1.18E-09
1/13/17 14:59,0,-1.51E-09
1/13/17 15:59,0,-2.04E-10
1/13/17 16:59,0,1.98E-08
1/13/17 17:59,0,7.33E-08
1/13/17 18:59,0,1.15E-07
1/13/17 19:59,0,1.32E-07
1/13/17 20:59,0,1.38E-07
1/13/17 21:59,0,1.25E-07
1/13/17 22:59,0,1.00E-07
1/13/17 23:59,0,6.80E-08
1/14/17 0:59,0,1.14E-09
1/14/17 1:59,0,-2.12E-09
1/14/17 2:59,0,-2.08E-09
1/14/17 3:59,0,-2.49E-09
1/14/17 4:59,0,-3.02E-09
1/14/17 5:59,0,-3.67E-09
1/14/17 6:59,0,-3.67E-09
1/14/17 7:59,0,-2.81E-09
1/14/17 8:59,0,-2.36E-09
1/14/17 9:59,0,-2.28E-09
1/14/17 10:59,0,-2.45E-09
1/14/17 11:59,0,-2.61E-09
1/14/17 12:59,0,-2.73E-09
1/14/17 13:59,0,-2.81E-09
1/14/17 14:59,0,-2.93E-09
1/14/17 15:59,0,-1.47E-09
1/14/17 16:59,0,2.97E-09
1/14/17 17:59,0,7.91E-08
1/14/17 18:59,0,1.07E-07
1/14/17 19:59,0,1.23E-07
1/14/17 20:59,0,1.28E-07
1/14/17 21:59,0,1.14E-07
1/14/17 22:59,0,8.90E-08
1/14/17 23:59,0,5.84E-08
1/15/17 0:59,0,1.22E-08
1/15/17 1:59,0,-5.30E-09
1/15/17 2:59,0,-5.13E-09
1/15/17 3:59,0,-5.46E-09
1/15/17 4:59,0,-5.42E-09
1/15/17 5:59,0,-4.03E-09
1/15/17 6:59,0,-4.16E-09
1/15/17 7:59,0,-3.99E-09
1/15/17 8:59,0,-3.26E-09
1/15/17 9:59,0,-3.22E-09
1/15/17 10:59,0,-3.38E-09
1/15/17 11:59,0,-3.26E-09
1/15/17 12:59,0,-3.22E-09
1/15/17 13:59,0,-2.89E-09
1/15/17 14:59,0,-2.24E-09
1/15/17 15:59,0,1.22E-10
1/15/17 16:59,0,3.10E-08
1/15/17 17:59,0,7.78E-08
1/15/17 18:59,0,1.02E-07
1/15/17 19:59,0,1.15E-07
1/15/17 20:59,0,1.18E-07
1/15/17 21:59,0,1.07E-07
1/15/17 22:59,0,8.64E-08
1/15/17 23:59,0,5.99E-08
1/16/17 0:59,0,1.91E-08
1/16/17 1:59,0,-4.32E-09
1/16/17 2:59,0,-3.99E-09
1/16/17 3:59,0,-3.99E-09
1/16/17 4:59,0,-4.36E-09
1/16/17 5:59,0,-4.08E-09
1/16/17 6:59,0,-4.08E-09
1/16/17 7:59,0,-2.69E-09
