,time,preci,pet
2016-08-18 10:00:00,2016-08-18 10:00:00,0.0,7.320000000000001e-06
2016-08-18 11:00:00,2016-08-18 11:00:00,0.0,7.320000000000001e-06
2016-08-18 12:00:00,2016-08-18 12:00:00,0.0,7.320000000000001e-06
2016-08-18 13:00:00,2016-08-18 13:00:00,0.0,2.1946666666666664e-05
2016-08-18 14:00:00,2016-08-18 14:00:00,0.0,2.1946666666666664e-05
2016-08-18 15:00:00,2016-08-18 15:00:00,0.0,2.1946666666666664e-05
2016-08-18 16:00:00,2016-08-18 16:00:00,0.0,0.00021222666666666668
2016-08-18 17:00:00,2016-08-18 17:00:00,0.0,0.00021222666666666668
2016-08-18 18:00:00,2016-08-18 18:00:00,0.0,0.00021222666666666668
2016-08-18 19:00:00,2016-08-18 19:00:00,0.0,0.00037638
2016-08-18 20:00:00,2016-08-18 20:00:00,0.0,0.00037638
2016-08-18 21:00:00,2016-08-18 21:00:00,0.0,0.00037638
2016-08-18 22:00:00,2016-08-18 22:00:00,0.0,0.0003589
2016-08-18 23:00:00,2016-08-18 23:00:00,0.0,0.0003589
2016-08-19 00:00:00,2016-08-19 00:00:00,0.0,0.0003589
2016-08-19 01:00:00,2016-08-19 01:00:00,0.0,0.0001540866666666667
2016-08-19 02:00:00,2016-08-19 02:00:00,0.0,0.0001540866666666667
2016-08-19 03:00:00,2016-08-19 03:00:00,0.0,0.0001540866666666667
2016-08-19 04:00:00,2016-08-19 04:00:00,0.0,1.4586666666666669e-05
2016-08-19 05:00:00,2016-08-19 05:00:00,0.0,1.4586666666666669e-05
2016-08-19 06:00:00,2016-08-19 06:00:00,0.0,1.4586666666666669e-05
2016-08-19 07:00:00,2016-08-19 07:00:00,0.0,5.8933333333333325e-06
2016-08-19 08:00:00,2016-08-19 08:00:00,0.0,5.8933333333333325e-06
2016-08-19 09:00:00,2016-08-19 09:00:00,0.0,5.8933333333333325e-06
2016-08-19 10:00:00,2016-08-19 10:00:00,0.0,1.9466666666666665e-06
2016-08-19 11:00:00,2016-08-19 11:00:00,0.0,1.9466666666666665e-06
2016-08-19 12:00:00,2016-08-19 12:00:00,0.0,1.9466666666666665e-06
2016-08-19 13:00:00,2016-08-19 13:00:00,0.0,1.6726666666666664e-05
2016-08-19 14:00:00,2016-08-19 14:00:00,0.0,1.6726666666666664e-05
2016-08-19 15:00:00,2016-08-19 15:00:00,0.0,1.6726666666666664e-05
2016-08-19 16:00:00,2016-08-19 16:00:00,0.0,0.0001999733333333333
2016-08-19 17:00:00,2016-08-19 17:00:00,0.0,0.0001999733333333333
2016-08-19 18:00:00,2016-08-19 18:00:00,0.0,0.0001999733333333333
2016-08-19 19:00:00,2016-08-19 19:00:00,0.0,0.00036244000000000006
2016-08-19 20:00:00,2016-08-19 20:00:00,0.0,0.00036244000000000006
2016-08-19 21:00:00,2016-08-19 21:00:00,0.0,0.00036244000000000006
2016-08-19 22:00:00,2016-08-19 22:00:00,0.0,0.0003444933333333333
2016-08-19 23:00:00,2016-08-19 23:00:00,0.0,0.0003444933333333333
2016-08-20 00:00:00,2016-08-20 00:00:00,0.0,0.0003444933333333333
2016-08-20 01:00:00,2016-08-20 01:00:00,0.0,0.00014794
2016-08-20 02:00:00,2016-08-20 02:00:00,0.0,0.00014794
2016-08-20 03:00:00,2016-08-20 03:00:00,0.0,0.00014794
2016-08-20 04:00:00,2016-08-20 04:00:00,0.0,9.339999999999999e-06
2016-08-20 05:00:00,2016-08-20 05:00:00,0.0,9.339999999999999e-06
2016-08-20 06:00:00,2016-08-20 06:00:00,0.0,9.339999999999999e-06
2016-08-20 07:00:00,2016-08-20 07:00:00,0.0,4.306666666666666e-06
2016-08-20 08:00:00,2016-08-20 08:00:00,0.0,4.306666666666666e-06
2016-08-20 09:00:00,2016-08-20 09:00:00,0.0,4.306666666666666e-06
2016-08-20 10:00:00,2016-08-20 10:00:00,0.0,3.2066666666666663e-06
2016-08-20 11:00:00,2016-08-20 11:00:00,0.0,3.2066666666666663e-06
2016-08-20 12:00:00,2016-08-20 12:00:00,0.0,3.2066666666666663e-06
2016-08-20 13:00:00,2016-08-20 13:00:00,0.0,2.020666666666667e-05
2016-08-20 14:00:00,2016-08-20 14:00:00,0.0,2.020666666666667e-05
2016-08-20 15:00:00,2016-08-20 15:00:00,0.0,2.020666666666667e-05
2016-08-20 16:00:00,2016-08-20 16:00:00,0.0,0.00020457333333333334
2016-08-20 17:00:00,2016-08-20 17:00:00,0.0,0.00020457333333333334
2016-08-20 18:00:00,2016-08-20 18:00:00,0.0,0.00020457333333333334
2016-08-20 19:00:00,2016-08-20 19:00:00,0.0,0.0003720666666666667
2016-08-20 20:00:00,2016-08-20 20:00:00,0.0,0.0003720666666666667
2016-08-20 21:00:00,2016-08-20 21:00:00,0.0,0.0003720666666666667
2016-08-20 22:00:00,2016-08-20 22:00:00,0.0,0.00035946666666666666
2016-08-20 23:00:00,2016-08-20 23:00:00,0.0,0.00035946666666666666
2016-08-21 00:00:00,2016-08-21 00:00:00,0.0,0.00035946666666666666
2016-08-21 01:00:00,2016-08-21 01:00:00,0.0,0.00014735333333333334
2016-08-21 02:00:00,2016-08-21 02:00:00,0.0,0.00014735333333333334
2016-08-21 03:00:00,2016-08-21 03:00:00,0.0,0.00014735333333333334
2016-08-21 04:00:00,2016-08-21 04:00:00,0.0,1.2319999999999999e-05
2016-08-21 05:00:00,2016-08-21 05:00:00,0.0,1.2319999999999999e-05
2016-08-21 06:00:00,2016-08-21 06:00:00,0.0,1.2319999999999999e-05
2016-08-21 07:00:00,2016-08-21 07:00:00,0.0,7.846666666666667e-06
2016-08-21 08:00:00,2016-08-21 08:00:00,0.0,7.846666666666667e-06
2016-08-21 09:00:00,2016-08-21 09:00:00,0.0,7.846666666666667e-06
2016-08-21 10:00:00,2016-08-21 10:00:00,0.0,6.786666666666667e-06
2016-08-21 11:00:00,2016-08-21 11:00:00,0.0,6.786666666666667e-06
2016-08-21 12:00:00,2016-08-21 12:00:00,0.0,6.786666666666667e-06
2016-08-21 13:00:00,2016-08-21 13:00:00,0.0,2.8366666666666667e-05
2016-08-21 14:00:00,2016-08-21 14:00:00,0.0,2.8366666666666667e-05
2016-08-21 15:00:00,2016-08-21 15:00:00,0.0,2.8366666666666667e-05
2016-08-21 16:00:00,2016-08-21 16:00:00,0.0,0.00021644
2016-08-21 17:00:00,2016-08-21 17:00:00,0.0,0.00021644
2016-08-21 18:00:00,2016-08-21 18:00:00,0.0,0.00021644
2016-08-21 19:00:00,2016-08-21 19:00:00,0.0,0.0003647933333333334
2016-08-21 20:00:00,2016-08-21 20:00:00,0.0,0.0003647933333333334
2016-08-21 21:00:00,2016-08-21 21:00:00,0.0,0.0003647933333333334
2016-08-21 22:00:00,2016-08-21 22:00:00,0.0,0.0003654533333333333
2016-08-21 23:00:00,2016-08-21 23:00:00,0.0,0.0003654533333333333
2016-08-22 00:00:00,2016-08-22 00:00:00,0.0,0.0003654533333333333
2016-08-22 01:00:00,2016-08-22 01:00:00,0.0,0.00016499999999999997
2016-08-22 02:00:00,2016-08-22 02:00:00,0.0,0.00016499999999999997
2016-08-22 03:00:00,2016-08-22 03:00:00,0.0,0.00016499999999999997
2016-08-22 04:00:00,2016-08-22 04:00:00,0.0,3.231333333333334e-05
2016-08-22 05:00:00,2016-08-22 05:00:00,0.0,3.231333333333334e-05
2016-08-22 06:00:00,2016-08-22 06:00:00,0.0,3.231333333333334e-05
2016-08-22 07:00:00,2016-08-22 07:00:00,0.0,2.63e-05
2016-08-22 08:00:00,2016-08-22 08:00:00,0.0,2.63e-05
2016-08-22 09:00:00,2016-08-22 09:00:00,0.0,2.63e-05
2016-08-22 10:00:00,2016-08-22 10:00:00,0.0,2.522e-05
2016-08-22 11:00:00,2016-08-22 11:00:00,0.0,2.522e-05
2016-08-22 12:00:00,2016-08-22 12:00:00,0.0,2.522e-05
2016-08-22 13:00:00,2016-08-22 13:00:00,0.0,4.058e-05
2016-08-22 14:00:00,2016-08-22 14:00:00,0.0,4.058e-05
2016-08-22 15:00:00,2016-08-22 15:00:00,0.0,4.058e-05
2016-08-22 16:00:00,2016-08-22 16:00:00,0.0,0.00022498666666666669
2016-08-22 17:00:00,2016-08-22 17:00:00,0.0,0.00022498666666666669
2016-08-22 18:00:00,2016-08-22 18:00:00,0.0,0.00022498666666666669
2016-08-22 19:00:00,2016-08-22 19:00:00,0.0,0.00038466
2016-08-22 20:00:00,2016-08-22 20:00:00,0.0,0.00038466
2016-08-22 21:00:00,2016-08-22 21:00:00,0.0,0.00038466
2016-08-22 22:00:00,2016-08-22 22:00:00,0.0,0.00036468
2016-08-22 23:00:00,2016-08-22 23:00:00,0.0,0.00036468
2016-08-23 00:00:00,2016-08-23 00:00:00,0.0,0.00036468
2016-08-23 01:00:00,2016-08-23 01:00:00,0.0,0.00016170666666666665
2016-08-23 02:00:00,2016-08-23 02:00:00,0.0,0.00016170666666666665
2016-08-23 03:00:00,2016-08-23 03:00:00,0.0,0.00016170666666666665
2016-08-23 04:00:00,2016-08-23 04:00:00,0.0,2.663333333333333e-05
2016-08-23 05:00:00,2016-08-23 05:00:00,0.0,2.663333333333333e-05
2016-08-23 06:00:00,2016-08-23 06:00:00,0.0,2.663333333333333e-05
2016-08-23 07:00:00,2016-08-23 07:00:00,0.0,1.7846666666666666e-05
2016-08-23 08:00:00,2016-08-23 08:00:00,0.0,1.7846666666666666e-05
2016-08-23 09:00:00,2016-08-23 09:00:00,0.0,1.7846666666666666e-05
2016-08-23 10:00:00,2016-08-23 10:00:00,0.0,1.3093333333333334e-05
2016-08-23 11:00:00,2016-08-23 11:00:00,0.0,1.3093333333333334e-05
2016-08-23 12:00:00,2016-08-23 12:00:00,0.0,1.3093333333333334e-05
2016-08-23 13:00:00,2016-08-23 13:00:00,0.0,2.8053333333333335e-05
2016-08-23 14:00:00,2016-08-23 14:00:00,0.0,2.8053333333333335e-05
2016-08-23 15:00:00,2016-08-23 15:00:00,0.0,2.8053333333333335e-05
2016-08-23 16:00:00,2016-08-23 16:00:00,0.0,0.00021744000000000003
2016-08-23 17:00:00,2016-08-23 17:00:00,0.0,0.00021744000000000003
2016-08-23 18:00:00,2016-08-23 18:00:00,0.0,0.00021744000000000003
2016-08-23 19:00:00,2016-08-23 19:00:00,0.0,0.00038496
2016-08-23 20:00:00,2016-08-23 20:00:00,0.0,0.00038496
2016-08-23 21:00:00,2016-08-23 21:00:00,0.0,0.00038496
2016-08-23 22:00:00,2016-08-23 22:00:00,0.0,0.0003648733333333333
2016-08-23 23:00:00,2016-08-23 23:00:00,0.0,0.0003648733333333333
2016-08-24 00:00:00,2016-08-24 00:00:00,0.0,0.0003648733333333333
2016-08-24 01:00:00,2016-08-24 01:00:00,0.0,0.00017035333333333333
2016-08-24 02:00:00,2016-08-24 02:00:00,0.0,0.00017035333333333333
2016-08-24 03:00:00,2016-08-24 03:00:00,0.0,0.00017035333333333333
2016-08-24 04:00:00,2016-08-24 04:00:00,0.0,3.35e-05
2016-08-24 05:00:00,2016-08-24 05:00:00,0.0,3.35e-05
2016-08-24 06:00:00,2016-08-24 06:00:00,0.0,3.35e-05
2016-08-24 07:00:00,2016-08-24 07:00:00,0.0,1.864e-05
2016-08-24 08:00:00,2016-08-24 08:00:00,0.0,1.864e-05
2016-08-24 09:00:00,2016-08-24 09:00:00,0.0,1.864e-05
2016-08-24 10:00:00,2016-08-24 10:00:00,0.0,1.3873333333333333e-05
2016-08-24 11:00:00,2016-08-24 11:00:00,0.0,1.3873333333333333e-05
2016-08-24 12:00:00,2016-08-24 12:00:00,0.0,1.3873333333333333e-05
2016-08-24 13:00:00,2016-08-24 13:00:00,0.0,4.7699999999999994e-05
2016-08-24 14:00:00,2016-08-24 14:00:00,0.0,4.7699999999999994e-05
2016-08-24 15:00:00,2016-08-24 15:00:00,0.0,4.7699999999999994e-05
2016-08-24 16:00:00,2016-08-24 16:00:00,0.0,0.00024321333333333337
2016-08-24 17:00:00,2016-08-24 17:00:00,0.0,0.00024321333333333337
2016-08-24 18:00:00,2016-08-24 18:00:00,0.0,0.00024321333333333337
2016-08-24 19:00:00,2016-08-24 19:00:00,0.0,0.00042182
2016-08-24 20:00:00,2016-08-24 20:00:00,0.0,0.00042182
2016-08-24 21:00:00,2016-08-24 21:00:00,0.0,0.00042182
2016-08-24 22:00:00,2016-08-24 22:00:00,0.0,0.0004114
2016-08-24 23:00:00,2016-08-24 23:00:00,0.0,0.0004114
2016-08-25 00:00:00,2016-08-25 00:00:00,0.0,0.0004114
2016-08-25 01:00:00,2016-08-25 01:00:00,0.0,0.00019691333333333335
2016-08-25 02:00:00,2016-08-25 02:00:00,0.0,0.00019691333333333335
2016-08-25 03:00:00,2016-08-25 03:00:00,0.0,0.00019691333333333335
2016-08-25 04:00:00,2016-08-25 04:00:00,0.0,5.311333333333333e-05
2016-08-25 05:00:00,2016-08-25 05:00:00,0.0,5.311333333333333e-05
2016-08-25 06:00:00,2016-08-25 06:00:00,0.0,5.311333333333333e-05
2016-08-25 07:00:00,2016-08-25 07:00:00,0.0,3.529333333333333e-05
2016-08-25 08:00:00,2016-08-25 08:00:00,0.0,3.529333333333333e-05
2016-08-25 09:00:00,2016-08-25 09:00:00,0.0,3.529333333333333e-05
2016-08-25 10:00:00,2016-08-25 10:00:00,0.0,3.3379999999999996e-05
2016-08-25 11:00:00,2016-08-25 11:00:00,0.0,3.3379999999999996e-05
2016-08-25 12:00:00,2016-08-25 12:00:00,0.0,3.3379999999999996e-05
2016-08-25 13:00:00,2016-08-25 13:00:00,0.0,3.682e-05
2016-08-25 14:00:00,2016-08-25 14:00:00,0.0,3.682e-05
2016-08-25 15:00:00,2016-08-25 15:00:00,0.0,3.682e-05
2016-08-25 16:00:00,2016-08-25 16:00:00,0.0,0.00023873333333333333
2016-08-25 17:00:00,2016-08-25 17:00:00,0.0,0.00023873333333333333
2016-08-25 18:00:00,2016-08-25 18:00:00,0.0,0.00023873333333333333
2016-08-25 19:00:00,2016-08-25 19:00:00,0.0,0.00039228
2016-08-25 20:00:00,2016-08-25 20:00:00,0.0,0.00039228
2016-08-25 21:00:00,2016-08-25 21:00:00,0.0,0.00039228
2016-08-25 22:00:00,2016-08-25 22:00:00,0.0,0.00036575333333333334
2016-08-25 23:00:00,2016-08-25 23:00:00,0.0,0.00036575333333333334
2016-08-26 00:00:00,2016-08-26 00:00:00,0.0,0.00036575333333333334
2016-08-26 01:00:00,2016-08-26 01:00:00,0.0,0.00016026000000000001
2016-08-26 02:00:00,2016-08-26 02:00:00,0.0,0.00016026000000000001
2016-08-26 03:00:00,2016-08-26 03:00:00,0.0,0.00016026000000000001
2016-08-26 04:00:00,2016-08-26 04:00:00,0.0,2.72e-05
2016-08-26 05:00:00,2016-08-26 05:00:00,0.0,2.72e-05
2016-08-26 06:00:00,2016-08-26 06:00:00,0.0,2.72e-05
2016-08-26 07:00:00,2016-08-26 07:00:00,0.0,2.0286666666666663e-05
2016-08-26 08:00:00,2016-08-26 08:00:00,0.0,2.0286666666666663e-05
2016-08-26 09:00:00,2016-08-26 09:00:00,0.0,2.0286666666666663e-05
2016-08-26 10:00:00,2016-08-26 10:00:00,0.0,1.3086666666666668e-05
2016-08-26 11:00:00,2016-08-26 11:00:00,0.0,1.3086666666666668e-05
2016-08-26 12:00:00,2016-08-26 12:00:00,0.0,1.3086666666666668e-05
2016-08-26 13:00:00,2016-08-26 13:00:00,0.0,2.3793333333333338e-05
2016-08-26 14:00:00,2016-08-26 14:00:00,0.0,2.3793333333333338e-05
2016-08-26 15:00:00,2016-08-26 15:00:00,0.0,2.3793333333333338e-05
2016-08-26 16:00:00,2016-08-26 16:00:00,0.0,0.00019518666666666664
2016-08-26 17:00:00,2016-08-26 17:00:00,0.0,0.00019518666666666664
2016-08-26 18:00:00,2016-08-26 18:00:00,0.0,0.00019518666666666664
2016-08-26 19:00:00,2016-08-26 19:00:00,0.0,0.00035144000000000006
2016-08-26 20:00:00,2016-08-26 20:00:00,0.0,0.00035144000000000006
2016-08-26 21:00:00,2016-08-26 21:00:00,0.0,0.00035144000000000006
2016-08-26 22:00:00,2016-08-26 22:00:00,0.0,0.00033335999999999994
2016-08-26 23:00:00,2016-08-26 23:00:00,0.0,0.00033335999999999994
2016-08-27 00:00:00,2016-08-27 00:00:00,0.0,0.00033335999999999994
2016-08-27 01:00:00,2016-08-27 01:00:00,0.0,0.00013674000000000002
2016-08-27 02:00:00,2016-08-27 02:00:00,0.0,0.00013674000000000002
2016-08-27 03:00:00,2016-08-27 03:00:00,0.0,0.00013674000000000002
2016-08-27 04:00:00,2016-08-27 04:00:00,0.0,1.9460000000000007e-05
2016-08-27 05:00:00,2016-08-27 05:00:00,0.0,1.9460000000000007e-05
2016-08-27 06:00:00,2016-08-27 06:00:00,0.0,1.9460000000000007e-05
2016-08-27 07:00:00,2016-08-27 07:00:00,0.0,7.793333333333334e-06
2016-08-27 08:00:00,2016-08-27 08:00:00,0.0,7.793333333333334e-06
2016-08-27 09:00:00,2016-08-27 09:00:00,0.0,7.793333333333334e-06
2016-08-27 10:00:00,2016-08-27 10:00:00,0.0,1.2266666666666664e-06
2016-08-27 11:00:00,2016-08-27 11:00:00,0.0,1.2266666666666664e-06
2016-08-27 12:00:00,2016-08-27 12:00:00,0.0,1.2266666666666664e-06
2016-08-27 13:00:00,2016-08-27 13:00:00,0.0,1.1353333333333335e-05
2016-08-27 14:00:00,2016-08-27 14:00:00,0.0,1.1353333333333335e-05
2016-08-27 15:00:00,2016-08-27 15:00:00,0.0,1.1353333333333335e-05
2016-08-27 16:00:00,2016-08-27 16:00:00,0.0,0.00018832666666666667
2016-08-27 17:00:00,2016-08-27 17:00:00,0.0,0.00018832666666666667
2016-08-27 18:00:00,2016-08-27 18:00:00,0.0,0.00018832666666666667
2016-08-27 19:00:00,2016-08-27 19:00:00,0.0,0.00034832
2016-08-27 20:00:00,2016-08-27 20:00:00,0.0,0.00034832
2016-08-27 21:00:00,2016-08-27 21:00:00,0.0,0.00034832
2016-08-27 22:00:00,2016-08-27 22:00:00,0.0,0.00033141333333333334
2016-08-27 23:00:00,2016-08-27 23:00:00,0.0,0.00033141333333333334
2016-08-28 00:00:00,2016-08-28 00:00:00,0.0,0.00033141333333333334
2016-08-28 01:00:00,2016-08-28 01:00:00,0.0,0.00013361333333333336
2016-08-28 02:00:00,2016-08-28 02:00:00,0.0,0.00013361333333333336
2016-08-28 03:00:00,2016-08-28 03:00:00,0.0,0.00013361333333333336
2016-08-28 04:00:00,2016-08-28 04:00:00,0.0,1.6473333333333337e-05
2016-08-28 05:00:00,2016-08-28 05:00:00,0.0,1.6473333333333337e-05
2016-08-28 06:00:00,2016-08-28 06:00:00,0.0,1.6473333333333337e-05
2016-08-28 07:00:00,2016-08-28 07:00:00,0.0,1.0500000000000003e-05
2016-08-28 08:00:00,2016-08-28 08:00:00,0.0,1.0500000000000003e-05
2016-08-28 09:00:00,2016-08-28 09:00:00,0.0,1.0500000000000003e-05
2016-08-28 10:00:00,2016-08-28 10:00:00,0.0,1.1866666666666668e-05
2016-08-28 11:00:00,2016-08-28 11:00:00,0.0,1.1866666666666668e-05
2016-08-28 12:00:00,2016-08-28 12:00:00,0.0,1.1866666666666668e-05
2016-08-28 13:00:00,2016-08-28 13:00:00,0.0,2.538666666666667e-05
2016-08-28 14:00:00,2016-08-28 14:00:00,0.0,2.538666666666667e-05
2016-08-28 15:00:00,2016-08-28 15:00:00,0.0,2.538666666666667e-05
2016-08-28 16:00:00,2016-08-28 16:00:00,0.0,0.00021767333333333334
2016-08-28 17:00:00,2016-08-28 17:00:00,0.0,0.00021767333333333334
2016-08-28 18:00:00,2016-08-28 18:00:00,0.0,0.00021767333333333334
2016-08-28 19:00:00,2016-08-28 19:00:00,0.0,0.00038070666666666667
2016-08-28 20:00:00,2016-08-28 20:00:00,0.0,0.00038070666666666667
2016-08-28 21:00:00,2016-08-28 21:00:00,0.0,0.00038070666666666667
2016-08-28 22:00:00,2016-08-28 22:00:00,0.0,0.00036637333333333324
2016-08-28 23:00:00,2016-08-28 23:00:00,0.0,0.00036637333333333324
2016-08-29 00:00:00,2016-08-29 00:00:00,0.0,0.00036637333333333324
2016-08-29 01:00:00,2016-08-29 01:00:00,0.0,0.00015712000000000001
2016-08-29 02:00:00,2016-08-29 02:00:00,0.0,0.00015712000000000001
2016-08-29 03:00:00,2016-08-29 03:00:00,0.0,0.00015712000000000001
2016-08-29 04:00:00,2016-08-29 04:00:00,0.0,3.494666666666666e-05
2016-08-29 05:00:00,2016-08-29 05:00:00,0.0,3.494666666666666e-05
2016-08-29 06:00:00,2016-08-29 06:00:00,0.0,3.494666666666666e-05
2016-08-29 07:00:00,2016-08-29 07:00:00,0.0,3.0839999999999996e-05
2016-08-29 08:00:00,2016-08-29 08:00:00,0.0,3.0839999999999996e-05
2016-08-29 09:00:00,2016-08-29 09:00:00,0.0,3.0839999999999996e-05
2016-08-29 10:00:00,2016-08-29 10:00:00,0.0,2.2826666666666666e-05
2016-08-29 11:00:00,2016-08-29 11:00:00,0.0,2.2826666666666666e-05
2016-08-29 12:00:00,2016-08-29 12:00:00,0.0,2.2826666666666666e-05
2016-08-29 13:00:00,2016-08-29 13:00:00,0.0,3.494666666666667e-05
2016-08-29 14:00:00,2016-08-29 14:00:00,0.0,3.494666666666667e-05
2016-08-29 15:00:00,2016-08-29 15:00:00,0.0,3.494666666666667e-05
2016-08-29 16:00:00,2016-08-29 16:00:00,0.0,0.00021836666666666667
2016-08-29 17:00:00,2016-08-29 17:00:00,0.0,0.00021836666666666667
2016-08-29 18:00:00,2016-08-29 18:00:00,0.0,0.00021836666666666667
2016-08-29 19:00:00,2016-08-29 19:00:00,0.0,0.0004041266666666667
2016-08-29 20:00:00,2016-08-29 20:00:00,0.0,0.0004041266666666667
2016-08-29 21:00:00,2016-08-29 21:00:00,0.0,0.0004041266666666667
2016-08-29 22:00:00,2016-08-29 22:00:00,0.0,0.00038081333333333335
2016-08-29 23:00:00,2016-08-29 23:00:00,0.0,0.00038081333333333335
2016-08-30 00:00:00,2016-08-30 00:00:00,0.0,0.00038081333333333335
2016-08-30 01:00:00,2016-08-30 01:00:00,0.0,0.00016338666666666665
2016-08-30 02:00:00,2016-08-30 02:00:00,0.0,0.00016338666666666665
2016-08-30 03:00:00,2016-08-30 03:00:00,0.0,0.00016338666666666665
2016-08-30 04:00:00,2016-08-30 04:00:00,0.0,3.411333333333334e-05
2016-08-30 05:00:00,2016-08-30 05:00:00,0.0,3.411333333333334e-05
2016-08-30 06:00:00,2016-08-30 06:00:00,0.0,3.411333333333334e-05
2016-08-30 07:00:00,2016-08-30 07:00:00,0.0,3.0600000000000005e-05
2016-08-30 08:00:00,2016-08-30 08:00:00,0.0,3.0600000000000005e-05
2016-08-30 09:00:00,2016-08-30 09:00:00,0.0,3.0600000000000005e-05
2016-08-30 10:00:00,2016-08-30 10:00:00,0.0,2.8793333333333324e-05
2016-08-30 11:00:00,2016-08-30 11:00:00,0.0,2.8793333333333324e-05
2016-08-30 12:00:00,2016-08-30 12:00:00,0.0,2.8793333333333324e-05
2016-08-30 13:00:00,2016-08-30 13:00:00,0.0,4.5126666666666676e-05
2016-08-30 14:00:00,2016-08-30 14:00:00,0.0,4.5126666666666676e-05
2016-08-30 15:00:00,2016-08-30 15:00:00,0.0,4.5126666666666676e-05
2016-08-30 16:00:00,2016-08-30 16:00:00,0.0,0.00022562000000000003
2016-08-30 17:00:00,2016-08-30 17:00:00,0.0,0.00022562000000000003
2016-08-30 18:00:00,2016-08-30 18:00:00,0.0,0.00022562000000000003
2016-08-30 19:00:00,2016-08-30 19:00:00,0.0,0.0003730666666666667
2016-08-30 20:00:00,2016-08-30 20:00:00,0.0,0.0003730666666666667
2016-08-30 21:00:00,2016-08-30 21:00:00,0.0,0.0003730666666666667
2016-08-30 22:00:00,2016-08-30 22:00:00,0.0,0.00035189333333333336
2016-08-30 23:00:00,2016-08-30 23:00:00,0.0,0.00035189333333333336
2016-08-31 00:00:00,2016-08-31 00:00:00,0.0,0.00035189333333333336
2016-08-31 01:00:00,2016-08-31 01:00:00,0.0,0.00014496666666666665
2016-08-31 02:00:00,2016-08-31 02:00:00,0.0,0.00014496666666666665
2016-08-31 03:00:00,2016-08-31 03:00:00,0.0,0.00014496666666666665
2016-08-31 04:00:00,2016-08-31 04:00:00,0.0,4.108666666666667e-05
2016-08-31 05:00:00,2016-08-31 05:00:00,0.0,4.108666666666667e-05
2016-08-31 06:00:00,2016-08-31 06:00:00,0.0,4.108666666666667e-05
2016-08-31 07:00:00,2016-08-31 07:00:00,0.0,2.369333333333334e-05
2016-08-31 08:00:00,2016-08-31 08:00:00,0.0,2.369333333333334e-05
2016-08-31 09:00:00,2016-08-31 09:00:00,0.0,2.369333333333334e-05
2016-08-31 10:00:00,2016-08-31 10:00:00,0.0,1.9379999999999997e-05
2016-08-31 11:00:00,2016-08-31 11:00:00,0.0,1.9379999999999997e-05
2016-08-31 12:00:00,2016-08-31 12:00:00,0.0,1.9379999999999997e-05
2016-08-31 13:00:00,2016-08-31 13:00:00,0.0,3.7966666666666663e-05
2016-08-31 14:00:00,2016-08-31 14:00:00,0.0,3.7966666666666663e-05
2016-08-31 15:00:00,2016-08-31 15:00:00,0.0,3.7966666666666663e-05
2016-08-31 16:00:00,2016-08-31 16:00:00,0.0,0.00021401333333333333
2016-08-31 17:00:00,2016-08-31 17:00:00,0.0,0.00021401333333333333
2016-08-31 18:00:00,2016-08-31 18:00:00,0.0,0.00021401333333333333
2016-08-31 19:00:00,2016-08-31 19:00:00,0.0,0.0003673933333333334
2016-08-31 20:00:00,2016-08-31 20:00:00,0.0,0.0003673933333333334
2016-08-31 21:00:00,2016-08-31 21:00:00,0.0,0.0003673933333333334
2016-08-31 22:00:00,2016-08-31 22:00:00,0.0,0.00035808000000000004
2016-08-31 23:00:00,2016-08-31 23:00:00,0.0,0.00035808000000000004
2016-09-01 00:00:00,2016-09-01 00:00:00,0.0,0.00035808000000000004
2016-09-01 01:00:00,2016-09-01 01:00:00,0.0,0.00015870666666666664
2016-09-01 02:00:00,2016-09-01 02:00:00,0.0,0.00015870666666666664
2016-09-01 03:00:00,2016-09-01 03:00:00,0.0,0.00015870666666666664
2016-09-01 04:00:00,2016-09-01 04:00:00,0.0,4.1020000000000004e-05
2016-09-01 05:00:00,2016-09-01 05:00:00,0.0,4.1020000000000004e-05
2016-09-01 06:00:00,2016-09-01 06:00:00,0.0,4.1020000000000004e-05
2016-09-01 07:00:00,2016-09-01 07:00:00,0.0,1.8326666666666672e-05
2016-09-01 08:00:00,2016-09-01 08:00:00,0.0,1.8326666666666672e-05
2016-09-01 09:00:00,2016-09-01 09:00:00,0.0,1.8326666666666672e-05
2016-09-01 10:00:00,2016-09-01 10:00:00,0.0,4.586666666666666e-06
2016-09-01 11:00:00,2016-09-01 11:00:00,0.0,4.586666666666666e-06
2016-09-01 12:00:00,2016-09-01 12:00:00,0.0,4.586666666666666e-06
2016-09-01 13:00:00,2016-09-01 13:00:00,0.0,1.9093333333333336e-05
2016-09-01 14:00:00,2016-09-01 14:00:00,0.0,1.9093333333333336e-05
2016-09-01 15:00:00,2016-09-01 15:00:00,0.0,1.9093333333333336e-05
2016-09-01 16:00:00,2016-09-01 16:00:00,0.0,0.00019276000000000005
2016-09-01 17:00:00,2016-09-01 17:00:00,0.0,0.00019276000000000005
2016-09-01 18:00:00,2016-09-01 18:00:00,0.0,0.00019276000000000005
2016-09-01 19:00:00,2016-09-01 19:00:00,0.0,0.00034899333333333335
